39201,01:23:41.0000000,2011-11-10,2011-11-09,3,35,Fair,
39201,01:23:41.0000000,2011-11-10,2011-11-09,6,32,Sunny,
39201,01:23:41.0000000,2011-11-10,2011-11-09,9,52,Sunny,
39201,01:23:41.0000000,2011-11-10,2011-11-09,12,63,Sunny,
39201,01:23:41.0000000,2011-11-10,2011-11-09,15,66,Fair,
39201,01:23:41.0000000,2011-11-10,2011-11-09,18,56,Clear,
39201,01:23:41.0000000,2011-11-10,2011-11-09,21,48,Clear,
39201,10:06:42.0000000,2011-11-11,2011-11-10,0,44,Fair,
39201,10:06:42.0000000,2011-11-11,2011-11-10,3,40,Clear,
39201,10:06:42.0000000,2011-11-11,2011-11-10,6,36,Sunny,
39201,10:06:42.0000000,2011-11-11,2011-11-10,9,50,Mostly Cloudy,
39201,10:06:42.0000000,2011-11-11,2011-11-10,12,67,Fair,
39201,10:06:42.0000000,2011-11-11,2011-11-10,15,68,Mostly Cloudy,
39201,10:06:42.0000000,2011-11-11,2011-11-10,18,64,Fair,
39201,10:06:42.0000000,2011-11-11,2011-11-10,21,61,Mostly Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,0,60,Mostly Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,3,58,Partly Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,6,58,Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,9,64,Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,12,75,Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,15,77,Cloudy,
39201,00:28:38.0000000,2011-11-12,2011-11-11,18,69,Clear,
39201,00:28:38.0000000,2011-11-12,2011-11-11,21,69,Clear,
39201,06:29:17.0000000,2011-11-13,2011-11-12,0,65,Clear,
39201,06:29:17.0000000,2011-11-13,2011-11-12,3,65,Cloudy,
39201,06:29:17.0000000,2011-11-13,2011-11-12,6,65,Cloudy,
39201,06:29:17.0000000,2011-11-13,2011-11-12,9,69,Cloudy,
39201,06:29:17.0000000,2011-11-13,2011-11-12,12,79,Partly Cloudy,
39201,06:29:17.0000000,2011-11-13,2011-11-12,15,80,Partly Cloudy,
39201,06:29:17.0000000,2011-11-13,2011-11-12,18,73,Fair,
39201,06:29:17.0000000,2011-11-13,2011-11-12,21,66,Clear,
39201,15:30:07.0000000,2011-11-14,2011-11-13,0,68,Clear,
39201,15:30:07.0000000,2011-11-14,2011-11-13,3,68,Mostly Cloudy,
39201,15:30:07.0000000,2011-11-14,2011-11-13,6,63,Fog,
39201,15:30:07.0000000,2011-11-14,2011-11-13,9,71,Cloudy,
39201,15:30:07.0000000,2011-11-14,2011-11-13,12,66,Rain,
39201,15:30:07.0000000,2011-11-14,2011-11-13,15,73,Partly Cloudy,
39201,15:30:07.0000000,2011-11-14,2011-11-13,18,68,Clear,
39201,15:30:07.0000000,2011-11-14,2011-11-13,21,68,Mostly Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,0,69,Rain,
39201,08:21:41.0000000,2011-11-15,2011-11-14,3,67,Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,6,67,Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,9,71,Partly Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,12,75,Mostly Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,15,71,Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,18,64,Cloudy,
39201,08:21:41.0000000,2011-11-15,2011-11-14,21,54,Light Rain,
39201,03:16:08.0000000,2011-11-16,2011-11-15,0,51,Cloudy,
39201,03:16:08.0000000,2011-11-16,2011-11-15,3,47,Mostly Cloudy,
39201,03:16:08.0000000,2011-11-16,2011-11-15,6,42,Sunny,
39201,03:16:08.0000000,2011-11-16,2011-11-15,9,46,Sunny,
39201,03:16:08.0000000,2011-11-16,2011-11-15,12,53,Sunny,
39201,03:16:08.0000000,2011-11-16,2011-11-15,15,57,Sunny,
39201,03:16:08.0000000,2011-11-16,2011-11-15,18,49,Clear,
39201,03:16:08.0000000,2011-11-16,2011-11-15,21,41,Clear,
39201,20:07:08.0000000,2011-11-17,2011-11-16,0,35,Clear,
39201,20:07:08.0000000,2011-11-17,2011-11-16,3,33,Clear,
39201,20:07:08.0000000,2011-11-17,2011-11-16,6,35,Fair,
39201,20:07:08.0000000,2011-11-17,2011-11-16,9,47,Sunny,
39201,20:07:08.0000000,2011-11-17,2011-11-16,12,56,Sunny,
39201,20:07:08.0000000,2011-11-17,2011-11-16,15,61,Sunny,
39201,20:07:08.0000000,2011-11-17,2011-11-16,18,54,Fair,
04330,07:28:45.0000000,2011-09-10,2011-09-09,11,63,Cloudy,
04330,07:28:45.0000000,2011-09-10,2011-09-09,14,68,Mostly Cloudy,
04330,07:28:45.0000000,2011-09-10,2011-09-09,17,63,Fair,
04330,07:28:45.0000000,2011-09-10,2011-09-09,20,58,Partly Cloudy,
04330,07:28:45.0000000,2011-09-10,2011-09-09,23,55,Fair,
04330,06:34:00.0000000,2011-09-11,2011-09-10,2,53,Fair,
04330,06:34:00.0000000,2011-09-11,2011-09-10,5,54,Partly Cloudy,
04330,06:34:00.0000000,2011-09-11,2011-09-10,8,58,Sunny,
04330,06:34:00.0000000,2011-09-11,2011-09-10,11,72,Sunny,
04330,06:34:00.0000000,2011-09-11,2011-09-10,14,79,Partly Cloudy,
04330,06:34:00.0000000,2011-09-11,2011-09-10,17,78,Sunny,
04330,06:34:00.0000000,2011-09-11,2011-09-10,20,69,Fair,
04330,06:34:00.0000000,2011-09-11,2011-09-10,23,64,Clear,
04330,07:31:36.0000000,2011-09-12,2011-09-11,2,60,Clear,
04330,07:31:36.0000000,2011-09-12,2011-09-11,5,57,Fog,
04330,07:31:36.0000000,2011-09-12,2011-09-11,8,59,Fog,
04330,07:31:36.0000000,2011-09-12,2011-09-11,11,71,Sunny,
04330,07:31:36.0000000,2011-09-12,2011-09-11,14,78,Sunny,
04330,07:31:36.0000000,2011-09-12,2011-09-11,17,74,Sunny,
04330,07:31:36.0000000,2011-09-12,2011-09-11,20,69,Clear,
04330,07:31:36.0000000,2011-09-12,2011-09-11,23,67,Fair,
04330,06:36:44.0000000,2011-09-13,2011-09-12,2,65,Partly Cloudy,
04330,06:36:44.0000000,2011-09-13,2011-09-12,5,64,Partly Cloudy,
04330,06:36:44.0000000,2011-09-13,2011-09-12,8,64,Sunny,
04330,06:36:44.0000000,2011-09-13,2011-09-12,11,74,Partly Cloudy,
04330,06:36:44.0000000,2011-09-13,2011-09-12,14,78,Partly Cloudy,
04330,06:36:44.0000000,2011-09-13,2011-09-12,17,77,Fair,
04330,06:36:44.0000000,2011-09-13,2011-09-12,20,68,Fair,
04330,06:36:44.0000000,2011-09-13,2011-09-12,23,64,Clear,
04330,07:26:21.0000000,2011-09-14,2011-09-13,2,59,Fair,
04330,07:26:21.0000000,2011-09-14,2011-09-13,5,58,Cloudy,
04330,07:26:21.0000000,2011-09-14,2011-09-13,8,59,Cloudy,
04330,07:26:21.0000000,2011-09-14,2011-09-13,11,62,Rain,
04330,07:26:21.0000000,2011-09-14,2011-09-13,14,61,Cloudy,
04330,07:26:21.0000000,2011-09-14,2011-09-13,17,62,Light Rain,
04330,07:26:21.0000000,2011-09-14,2011-09-13,20,57,Light Rain,
04330,07:26:21.0000000,2011-09-14,2011-09-13,23,51,Light Rain,
04330,08:28:28.0000000,2011-09-15,2011-09-14,2,48,Cloudy,
04330,08:28:28.0000000,2011-09-15,2011-09-14,5,45,Clear,
04330,08:28:28.0000000,2011-09-15,2011-09-14,8,46,Sunny,
04330,08:28:28.0000000,2011-09-15,2011-09-14,11,54,Fair,
04330,08:28:28.0000000,2011-09-15,2011-09-14,14,56,Fair and Windy,
04330,08:28:28.0000000,2011-09-15,2011-09-14,17,55,Fair,
04330,08:28:28.0000000,2011-09-15,2011-09-14,20,50,Fair,
04330,08:28:28.0000000,2011-09-15,2011-09-14,23,46,Clear,
04330,08:14:43.0000000,2011-09-16,2011-09-15,2,45,Clear,
04330,08:14:43.0000000,2011-09-16,2011-09-15,5,41,Clear,
04330,08:14:43.0000000,2011-09-16,2011-09-15,8,47,Sunny,
04330,08:14:43.0000000,2011-09-16,2011-09-15,11,59,Sunny,
04330,08:14:43.0000000,2011-09-16,2011-09-15,14,61,Partly Cloudy,
04330,08:14:43.0000000,2011-09-16,2011-09-15,17,62,Fair,
04330,08:14:43.0000000,2011-09-16,2011-09-15,20,55,Fair,
04330,08:14:43.0000000,2011-09-16,2011-09-15,23,50,Partly Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,2,48,Partly Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,5,47,Partly Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,8,49,Partly Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,11,60,Partly Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,14,63,Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,17,62,Mostly Cloudy,
04330,08:20:51.0000000,2011-09-17,2011-09-16,20,54,Fair,
04330,08:20:51.0000000,2011-09-17,2011-09-16,23,50,Fair,
04330,09:12:30.0000000,2011-09-18,2011-09-17,2,47,Fair,
04330,09:12:30.0000000,2011-09-18,2011-09-17,5,43,Fog,
04330,09:12:30.0000000,2011-09-18,2011-09-17,8,45,Partly Cloudy,
04330,09:12:30.0000000,2011-09-18,2011-09-17,11,60,Sunny,
04330,09:12:30.0000000,2011-09-18,2011-09-17,14,62,Sunny,
04330,09:12:30.0000000,2011-09-18,2011-09-17,17,64,Fair,
04330,09:12:30.0000000,2011-09-18,2011-09-17,20,53,Clear,
04330,09:12:30.0000000,2011-09-18,2011-09-17,23,49,Clear,
04330,07:21:32.0000000,2011-09-19,2011-09-18,2,48,Clear,
04330,07:21:32.0000000,2011-09-19,2011-09-18,5,47,Partly Cloudy,
04330,07:21:32.0000000,2011-09-19,2011-09-18,8,51,Cloudy,
04330,07:21:32.0000000,2011-09-19,2011-09-18,11,55,Cloudy,
04330,07:21:32.0000000,2011-09-19,2011-09-18,14,60,Cloudy,
04330,07:21:32.0000000,2011-09-19,2011-09-18,17,62,Cloudy,
04330,07:21:32.0000000,2011-09-19,2011-09-18,20,59,Clear,
04330,07:21:32.0000000,2011-09-19,2011-09-18,23,57,Clear,
04330,09:32:43.0000000,2011-09-20,2011-09-19,2,56,Clear,
04330,09:32:43.0000000,2011-09-20,2011-09-19,5,54,Clear,
04330,09:32:43.0000000,2011-09-20,2011-09-19,8,56,Sunny,
04330,09:32:43.0000000,2011-09-20,2011-09-19,11,67,Sunny,
04330,09:32:43.0000000,2011-09-20,2011-09-19,14,71,Mostly Cloudy,
04330,09:32:43.0000000,2011-09-20,2011-09-19,17,70,Sunny,
04330,09:32:43.0000000,2011-09-20,2011-09-19,20,60,Clear,
04330,09:32:43.0000000,2011-09-20,2011-09-19,23,57,Fog,
04330,06:32:29.0000000,2011-09-21,2011-09-20,2,59,Fog,
04330,06:32:29.0000000,2011-09-21,2011-09-20,5,60,Fog,
04330,06:32:29.0000000,2011-09-21,2011-09-20,8,61,Fog,
04330,06:32:29.0000000,2011-09-21,2011-09-20,11,64,Cloudy,
04330,06:32:29.0000000,2011-09-21,2011-09-20,14,65,Cloudy,
04330,06:32:29.0000000,2011-09-21,2011-09-20,17,66,Cloudy,
04330,06:32:29.0000000,2011-09-21,2011-09-20,20,65,Fog,
04330,06:32:29.0000000,2011-09-21,2011-09-20,23,64,Fog,
04330,18:14:35.0000000,2011-09-22,2011-09-21,2,63,Fog,
04330,18:14:35.0000000,2011-09-22,2011-09-21,5,63,Fog,
04330,18:14:35.0000000,2011-09-22,2011-09-21,8,63,Fog,
04330,18:14:35.0000000,2011-09-22,2011-09-21,11,67,Cloudy,
04330,18:14:35.0000000,2011-09-22,2011-09-21,14,72,Partly Cloudy,
04330,18:14:35.0000000,2011-09-22,2011-09-21,17,73,Partly Cloudy,
04330,18:14:35.0000000,2011-09-22,2011-09-21,20,68,Mostly Cloudy,
04330,18:14:35.0000000,2011-09-22,2011-09-21,23,64,Fog,
04330,13:54:42.0000000,2011-09-23,2011-09-22,2,63,Light Rain,
04330,13:54:42.0000000,2011-09-23,2011-09-22,5,63,Light Rain,
04330,13:54:42.0000000,2011-09-23,2011-09-22,8,64,Cloudy,
04330,13:54:42.0000000,2011-09-23,2011-09-22,11,68,Cloudy,
04330,13:54:42.0000000,2011-09-23,2011-09-22,14,70,Cloudy,
04330,13:54:42.0000000,2011-09-23,2011-09-22,17,70,Cloudy,
04330,13:54:42.0000000,2011-09-23,2011-09-22,20,69,Cloudy,
04330,13:54:42.0000000,2011-09-23,2011-09-22,23,68,Cloudy,
04330,10:04:40.0000000,2011-09-24,2011-09-23,2,54,54,
04330,10:04:40.0000000,2011-09-24,2011-09-23,5,52,52,
04330,10:04:40.0000000,2011-09-24,2011-09-23,8,56,56,
04330,10:04:40.0000000,2011-09-24,2011-09-23,11,68,68,
04330,10:04:40.0000000,2011-09-24,2011-09-23,14,74,74,
04330,10:04:40.0000000,2011-09-24,2011-09-23,17,72,72,
04330,10:04:40.0000000,2011-09-24,2011-09-23,20,63,63,
04330,10:04:40.0000000,2011-09-24,2011-09-23,23,58,58,
04330,09:26:53.0000000,2011-09-25,2011-09-24,2,62,Partly Cloudy,
04330,09:26:53.0000000,2011-09-25,2011-09-24,5,61,Clear,
04330,09:26:53.0000000,2011-09-25,2011-09-24,8,62,Sunny,
04330,09:26:53.0000000,2011-09-25,2011-09-24,11,72,Fair,
04330,09:26:53.0000000,2011-09-25,2011-09-24,14,78,Sunny,
04330,09:26:53.0000000,2011-09-25,2011-09-24,17,77,Sunny,
04330,09:26:53.0000000,2011-09-25,2011-09-24,20,69,Clear,
04330,09:26:53.0000000,2011-09-25,2011-09-24,23,65,Clear,
04330,07:21:03.0000000,2011-09-26,2011-09-25,2,57,Clear,
04330,07:21:03.0000000,2011-09-26,2011-09-25,5,55,Clear,
04330,07:21:03.0000000,2011-09-26,2011-09-25,8,57,Sunny,
04330,07:21:03.0000000,2011-09-26,2011-09-25,11,68,Sunny,
04330,07:21:03.0000000,2011-09-26,2011-09-25,14,75,Partly Cloudy,
04330,07:21:03.0000000,2011-09-26,2011-09-25,17,74,Sunny,
04330,07:21:03.0000000,2011-09-26,2011-09-25,20,64,Clear,
04330,07:21:03.0000000,2011-09-26,2011-09-25,23,57,Clear,
04330,08:00:24.0000000,2011-09-27,2011-09-26,2,56,Partly Cloudy,
04330,08:00:24.0000000,2011-09-27,2011-09-26,5,55,Cloudy,
04330,08:00:24.0000000,2011-09-27,2011-09-26,8,55,Cloudy,
04330,08:00:24.0000000,2011-09-27,2011-09-26,11,59,Cloudy,
04330,08:00:24.0000000,2011-09-27,2011-09-26,14,66,Cloudy,
04330,08:00:24.0000000,2011-09-27,2011-09-26,17,63,Fair,
04330,08:00:24.0000000,2011-09-27,2011-09-26,20,59,Cloudy,
04330,08:00:24.0000000,2011-09-27,2011-09-26,23,57,Mostly Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,2,55,Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,5,56,Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,8,57,Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,11,61,Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,14,65,Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,17,62,Cloudy,
04330,07:29:42.0000000,2011-09-28,2011-09-27,20,58,Fog,
04330,07:29:42.0000000,2011-09-28,2011-09-27,23,59,Fog,
04330,08:44:15.0000000,2011-09-29,2011-09-28,2,61,Mostly Cloudy,
04330,08:44:15.0000000,2011-09-29,2011-09-28,5,57,Clear,
04330,08:44:15.0000000,2011-09-29,2011-09-28,8,56,Sunny,
04330,08:44:15.0000000,2011-09-29,2011-09-28,11,68,Sunny,
04330,08:44:15.0000000,2011-09-29,2011-09-28,14,68,Mostly Cloudy,
04330,08:44:15.0000000,2011-09-29,2011-09-28,17,67,Fair,
04330,08:44:15.0000000,2011-09-29,2011-09-28,20,62,Partly Cloudy,
04330,08:44:15.0000000,2011-09-29,2011-09-28,23,60,Mostly Cloudy,
04330,11:11:47.0000000,2011-09-30,2011-09-29,2,59,Mostly Cloudy,
04330,11:11:47.0000000,2011-09-30,2011-09-29,5,60,Cloudy,
04330,11:11:47.0000000,2011-09-30,2011-09-29,8,60,Cloudy,
04330,11:11:47.0000000,2011-09-30,2011-09-29,11,61,Cloudy,
04330,11:11:47.0000000,2011-09-30,2011-09-29,14,60,Light Rain,
04330,11:11:47.0000000,2011-09-30,2011-09-29,17,58,Light Rain,
04330,11:11:47.0000000,2011-09-30,2011-09-29,20,50,Cloudy,
04330,11:11:47.0000000,2011-09-30,2011-09-29,23,47,Cloudy,
04330,06:28:47.0000000,2011-10-01,2011-09-30,2,47,Cloudy,
04330,06:28:47.0000000,2011-10-01,2011-09-30,5,49,Fog,
04330,06:28:47.0000000,2011-10-01,2011-09-30,8,50,Light Rain,
04330,06:28:47.0000000,2011-10-01,2011-09-30,11,52,Light Rain,
04330,06:28:47.0000000,2011-10-01,2011-09-30,14,54,Light Rain,
04330,06:28:47.0000000,2011-10-01,2011-09-30,17,55,Light Rain,
04330,06:28:47.0000000,2011-10-01,2011-09-30,20,54,Rain,
04330,06:28:47.0000000,2011-10-01,2011-09-30,23,55,Light Rain,
39201,11:38:46.0000000,2011-12-10,2011-12-09,12,45,Partly Cloudy,
39201,11:38:46.0000000,2011-12-10,2011-12-09,15,49,Partly Cloudy,
39201,11:38:46.0000000,2011-12-10,2011-12-09,18,39,Fair,
39201,11:38:46.0000000,2011-12-10,2011-12-09,21,35,Fair,
39201,08:59:10.0000000,2011-12-11,2011-12-10,0,33,Clear,
39201,08:59:10.0000000,2011-12-11,2011-12-10,3,32,Clear,
39201,08:59:10.0000000,2011-12-11,2011-12-10,6,30,Clear,
39201,08:59:10.0000000,2011-12-11,2011-12-10,9,41,Fog,
39201,08:59:10.0000000,2011-12-11,2011-12-10,12,57,Sunny,
39201,08:59:10.0000000,2011-12-11,2011-12-10,15,63,Fair,
39201,08:59:10.0000000,2011-12-11,2011-12-10,18,48,Clear,
39201,08:59:10.0000000,2011-12-11,2011-12-10,21,52,Fair,
39201,13:25:34.0000000,2011-12-13,2011-12-12,0,53,Fog,
39201,13:25:34.0000000,2011-12-13,2011-12-12,3,53,Fog,
39201,13:25:34.0000000,2011-12-13,2011-12-12,6,54,Cloudy,
39201,13:25:34.0000000,2011-12-13,2011-12-12,9,55,Mostly Cloudy,
39201,13:25:34.0000000,2011-12-13,2011-12-12,12,63,Cloudy,
39201,13:25:34.0000000,2011-12-13,2011-12-12,15,71,Fair,
39201,13:25:34.0000000,2011-12-13,2011-12-12,18,63,Clear,
39201,13:25:34.0000000,2011-12-13,2011-12-12,21,63,Clear,
39201,09:53:46.0000000,2011-12-15,2011-12-14,0,66,Heavy Rain,
39201,09:53:46.0000000,2011-12-15,2011-12-14,3,62,Light Rain,
39201,09:53:46.0000000,2011-12-15,2011-12-14,6,56,Cloudy,
39201,09:53:46.0000000,2011-12-15,2011-12-14,9,53,Cloudy,
39201,09:53:46.0000000,2011-12-15,2011-12-14,12,54,Cloudy,
39201,09:53:46.0000000,2011-12-15,2011-12-14,15,49,Fog,
39201,09:53:46.0000000,2011-12-15,2011-12-14,18,47,Cloudy,
39201,09:53:46.0000000,2011-12-15,2011-12-14,21,47,Cloudy,
39201,10:14:44.0000000,2011-12-16,2011-12-15,0,43,Cloudy,
39201,10:14:44.0000000,2011-12-16,2011-12-15,3,41,Cloudy,
39201,10:14:44.0000000,2011-12-16,2011-12-15,6,40,Cloudy,
39201,10:14:44.0000000,2011-12-16,2011-12-15,9,42,Mostly Cloudy,
39201,10:14:44.0000000,2011-12-16,2011-12-15,12,51,Sunny,
39201,10:14:44.0000000,2011-12-16,2011-12-15,15,55,Fair,
39201,10:14:44.0000000,2011-12-16,2011-12-15,18,48,Clear,
39201,10:14:44.0000000,2011-12-16,2011-12-15,21,41,Clear,
39201,08:03:08.0000000,2011-12-17,2011-12-16,0,36,Clear,
39201,08:03:08.0000000,2011-12-17,2011-12-16,3,34,Clear,
39201,08:03:08.0000000,2011-12-17,2011-12-16,6,32,Clear,
39201,08:03:08.0000000,2011-12-17,2011-12-16,9,43,Sunny,
39201,08:03:08.0000000,2011-12-17,2011-12-16,12,55,Sunny,
39201,08:03:08.0000000,2011-12-17,2011-12-16,15,58,Sunny,
39201,08:03:08.0000000,2011-12-17,2011-12-16,18,52,Fair,
39201,08:03:08.0000000,2011-12-17,2011-12-16,21,47,Partly Cloudy,
39201,05:28:08.0000000,2011-08-26,2011-08-25,4,69,Clear,
39201,05:28:08.0000000,2011-08-26,2011-08-25,10,84,Sunny,
39201,05:28:08.0000000,2011-08-26,2011-08-25,16,95,Sunny,
39201,05:28:08.0000000,2011-08-26,2011-08-25,22,80,Clear,
39201,08:40:24.0000000,2011-08-27,2011-08-26,4,73,Clear,
39201,08:40:24.0000000,2011-08-27,2011-08-26,10,85,Sunny,
39201,08:40:24.0000000,2011-08-27,2011-08-26,16,97,Sunny,
39201,08:40:24.0000000,2011-08-27,2011-08-26,22,83,Clear,
40601,20:10:40.0000000,2011-08-16,2011-08-15,2,63,Clear,
40601,20:10:40.0000000,2011-08-16,2011-08-15,5,59,Clear,
40601,20:10:40.0000000,2011-08-16,2011-08-15,8,59,Fog,
40601,20:10:40.0000000,2011-08-16,2011-08-15,11,78,Sunny,
40601,20:10:40.0000000,2011-08-16,2011-08-15,14,83,Sunny,
40601,20:10:40.0000000,2011-08-16,2011-08-15,17,84,Sunny,
40601,20:10:40.0000000,2011-08-16,2011-08-15,20,80,Fair,
40601,20:10:40.0000000,2011-08-16,2011-08-15,23,69,Clear,
40601,15:49:57.0000000,2011-08-17,2011-08-16,2,69,Fair,
40601,15:49:57.0000000,2011-08-17,2011-08-16,5,66,Mostly Cloudy,
40601,15:49:57.0000000,2011-08-17,2011-08-16,8,68,Partly Cloudy,
40601,15:49:57.0000000,2011-08-17,2011-08-16,11,76,Mostly Cloudy,
40601,15:49:57.0000000,2011-08-17,2011-08-16,14,85,Sunny,
40601,15:49:57.0000000,2011-08-17,2011-08-16,17,85,Sunny,
40601,15:49:57.0000000,2011-08-17,2011-08-16,20,82,Partly Cloudy,
40601,15:49:57.0000000,2011-08-17,2011-08-16,23,70,T-Storm,
40601,18:56:37.0000000,2011-08-18,2011-08-17,2,68,Fair,
40601,18:56:37.0000000,2011-08-18,2011-08-17,5,65,Clear,
40601,18:56:37.0000000,2011-08-18,2011-08-17,8,66,Sunny,
40601,18:56:37.0000000,2011-08-18,2011-08-17,11,77,Partly Cloudy,
40601,18:56:37.0000000,2011-08-18,2011-08-17,14,81,Mostly Cloudy,
40601,18:56:37.0000000,2011-08-18,2011-08-17,17,80,Mostly Cloudy,
40601,18:56:37.0000000,2011-08-18,2011-08-17,20,79,Partly Cloudy,
40601,18:56:37.0000000,2011-08-18,2011-08-17,23,70,Fair,
40601,06:23:38.0000000,2011-08-19,2011-08-18,2,68,Fog,
40601,06:23:38.0000000,2011-08-19,2011-08-18,5,66,Fog,
40601,06:23:38.0000000,2011-08-19,2011-08-18,8,67,Fog,
40601,06:23:38.0000000,2011-08-19,2011-08-18,11,78,Sunny,
40601,06:23:38.0000000,2011-08-19,2011-08-18,14,85,Mostly Cloudy,
40601,06:23:38.0000000,2011-08-19,2011-08-18,17,87,Partly Cloudy,
40601,06:23:38.0000000,2011-08-19,2011-08-18,20,84,Fair,
40601,06:23:38.0000000,2011-08-19,2011-08-18,23,74,Fair,
40601,08:36:48.0000000,2011-08-20,2011-08-19,2,73,Fair,
40601,08:36:48.0000000,2011-08-20,2011-08-19,5,73,Partly Cloudy,
40601,08:36:48.0000000,2011-08-20,2011-08-19,8,72,Mostly Cloudy,
40601,08:36:48.0000000,2011-08-20,2011-08-19,11,81,Sunny,
40601,08:36:48.0000000,2011-08-20,2011-08-19,14,85,Fair,
40601,08:36:48.0000000,2011-08-20,2011-08-19,17,87,Sunny,
40601,08:36:48.0000000,2011-08-20,2011-08-19,20,81,Sunny,
40601,08:36:48.0000000,2011-08-20,2011-08-19,23,74,Mostly Cloudy,
40601,08:55:18.0000000,2011-08-21,2011-08-20,2,73,Mostly Cloudy,
40601,08:55:18.0000000,2011-08-21,2011-08-20,5,68,Clear,
40601,08:55:18.0000000,2011-08-21,2011-08-20,8,62,Sunny,
40601,08:55:18.0000000,2011-08-21,2011-08-20,11,74,Sunny,
40601,08:55:18.0000000,2011-08-21,2011-08-20,14,79,Sunny,
40601,08:55:18.0000000,2011-08-21,2011-08-20,17,82,Sunny,
40601,08:55:18.0000000,2011-08-21,2011-08-20,20,79,Sunny,
40601,08:55:18.0000000,2011-08-21,2011-08-20,23,64,Clear,
40601,15:04:46.0000000,2011-08-22,2011-08-21,2,60,Fair,
40601,15:04:46.0000000,2011-08-22,2011-08-21,5,58,Clear,
40601,15:04:46.0000000,2011-08-22,2011-08-21,8,60,Sunny,
40601,15:04:46.0000000,2011-08-22,2011-08-21,11,77,Sunny,
40601,15:04:46.0000000,2011-08-22,2011-08-21,14,83,Sunny,
40601,15:04:46.0000000,2011-08-22,2011-08-21,17,85,Sunny,
40601,15:04:46.0000000,2011-08-22,2011-08-21,20,78,Sunny,
40601,15:04:46.0000000,2011-08-22,2011-08-21,23,75,Partly Cloudy,
40601,20:22:53.0000000,2011-08-23,2011-08-22,2,72,Fair,
40601,20:22:53.0000000,2011-08-23,2011-08-22,5,70,Thunder in the Vicinity,
40601,20:22:53.0000000,2011-08-23,2011-08-22,8,70,Sunny,
40601,20:22:53.0000000,2011-08-23,2011-08-22,11,80,Fair,
40601,20:22:53.0000000,2011-08-23,2011-08-22,14,89,Haze,
40601,20:22:53.0000000,2011-08-23,2011-08-22,17,91,Sunny,
40601,20:22:53.0000000,2011-08-23,2011-08-22,20,87,Sunny,
40601,20:22:53.0000000,2011-08-23,2011-08-22,23,81,Clear,
40601,07:28:18.0000000,2011-08-24,2011-08-23,2,79,Fair,
40601,07:28:18.0000000,2011-08-24,2011-08-23,5,77,Fair,
40601,07:28:18.0000000,2011-08-24,2011-08-23,8,75,Sunny,
40601,07:28:18.0000000,2011-08-24,2011-08-23,11,73,Cloudy,
40601,07:28:18.0000000,2011-08-24,2011-08-23,14,81,Partly Cloudy,
40601,07:28:18.0000000,2011-08-24,2011-08-23,17,86,Sunny,
40601,07:28:18.0000000,2011-08-24,2011-08-23,20,80,Sunny,
40601,07:28:18.0000000,2011-08-24,2011-08-23,23,75,Clear,
40601,09:54:36.0000000,2011-08-25,2011-08-24,2,67,Fair,
40601,09:54:36.0000000,2011-08-25,2011-08-24,5,64,Clear,
40601,09:54:36.0000000,2011-08-25,2011-08-24,8,66,Sunny,
40601,09:54:36.0000000,2011-08-25,2011-08-24,11,78,Sunny,
40601,09:54:36.0000000,2011-08-25,2011-08-24,14,85,Partly Cloudy,
40601,09:54:36.0000000,2011-08-25,2011-08-24,17,85,Sunny,
40601,09:54:36.0000000,2011-08-25,2011-08-24,20,81,Sunny,
40601,09:54:36.0000000,2011-08-25,2011-08-24,23,69,Clear,
40601,05:28:08.0000000,2011-08-26,2011-08-25,2,64,Fair,
40601,05:28:08.0000000,2011-08-26,2011-08-25,8,60,Sunny,
40601,05:28:08.0000000,2011-08-26,2011-08-25,14,83,Sunny,
40601,05:28:08.0000000,2011-08-26,2011-08-25,20,81,Partly Cloudy,
40601,08:40:19.0000000,2011-08-27,2011-08-26,2,68,Fair,
